samples,frequencies,BPM
0.043182705,4,
-0.093827456,4,
0.14029263,8,
-0.061081596,8,
0.0019106658,8,
-0.027476104,8,
-0.02747229,8,
0.110395014,8,
-0.059318043,8,
-0.07038962,8,
0.0922359,8,
-0.008585722,8,
-0.015997183,8,
-0.013267683,8,
-0.039728414,8,
0.08146701,8,
0.0040500476,8,
-0.0950669,8,
0.1173799,4,
-0.13437071,4,
0.0784942,4,
0.038193412,3,
-0.05568496,3,
-0.018207882,3,
0.15666762,4,
-0.18463019,4,
0.0334408,4,
0.10268153,4,
-0.1871056,4,
0.15649463,4,
0.007789612,4,
-0.18199739,4,
0.22462447,4,
-0.082607105,4,
-0.11049204,4,
0.15812102,4,
-0.082415044,4,
0.050266765,4,
0.006108989,4,
-0.07994361,4,
0.12696639,4,
-0.11450411,4,
0.016330885,4,
0.09959445,4,
-0.20641327,4,
0.18652011,4,
-0.030386055,4,
-0.18129663,4,
0.25737962,4,
-0.112632416,4,
-0.07389649,4,
0.17078765,4,
-0.14726539,4,
0.1100648,4,
-0.03537667,4,
-0.0525516,4,
0.1232882,4,
-0.16859236,4,
0.09508348,4,
0.04424833,4,
-0.22544082,4,
0.23827611,4,
-0.054720838,4,
-0.16138425,4,
0.25390425,4,
-0.123567164,4,
-0.026374154,4,
0.13050544,4,
-0.13118114,4,
0.08531023,4,
-0.029925637,4,
-0.04952439,4,
0.093534715,4,
-0.08326141,4,
0.08278009,2,
-0.08478861,2,
-0.07097742,2,
0.17326804,2,
-0.04595118,2,
-0.13426141,2,
0.16419502,2,
0.032058716,2,
-0.19706677,2,
0.13415693,2,
0.08521221,2,
-0.22345933,2,
0.11158786,2,
0.11392875,2,
-0.21631573,2,
0.0544349,2,
0.153011,2,
-0.18247937,2,
-0.007948668,2,
0.16280165,2,
-0.116826266,2,
-0.05948075,2,
0.14987962,2,
0.0058840876,2,
-0.09356308,2,
-0.009964321,6,
0.10194198,6,
-0.032884516,6,
-0.07737649,2,
0.055801224,2,
0.037381876,83,
-0.025380341,83,
-0.0294556,83,
0.001322373,83,
0.0025173684,83,
-0.011241913,83,
0.022629116,83,
0.005581068,83,
0.024718575,83,
-0.055382937,7,
0.03595999,7,
-0.033535834,7,
0.03469351,7,
-0.030633345,7,
0.04227912,7,
-0.025877248,7,
-8.213209E-4,7,
-0.05717153,7,
0.06273037,7,
-0.0072422856,7,
0.004368326,7,
-0.009497933,7,
0.03500814,7,
-0.009710892,7,
-0.06836618,7,
0.05273587,7,
-0.002470597,7,
0.013127036,7,
-0.069098264,7,
0.06580967,7,
0.008723051,7,
-0.0013149095,7,
-0.03794645,7,
0.004928423,7,
0.035518646,7,
-0.06893606,7,
0.046150208,7,
-0.030155016,7,
0.083117776,7,
-0.10424606,7,
0.056884266,7,
-0.006522137,7,
0.022053594,7,
-0.046481255,7,
0.0044635274,7,
0.046414584,7,
-0.054916713,7,
0.04326414,7,
-0.051950373,7,
0.087405495,7,
-0.07872905,7,
0.05650479,7,
-0.043419547,7,
0.053522028,7,
-0.06760788,7,
0.031045333,7,
0.018192954,7,
-0.009318477,7,
0.006371871,7,
-0.06759826,6,
0.038163062,6,
0.03459665,6,
0.037622534,3,
0.01643355,3,
-0.10062956,5,
0.036147572,5,
0.01358563,5,
-0.07305228,4,
0.062566176,4,
-0.032619644,4,
0.025878077,65,
0.0064952685,65,
-0.029835908,65,
0.018915923,65,
0.024963213,65,
-0.02202291,65,
-0.04193845,65,
0.022204524,65,
0.05711315,2,
-0.02559413,2,
-0.03157624,2,
0.01362925,2,
0.009434244,2,
-0.0037165103,2,
-0.0035244485,2,
0.0010538516,2,
2.6188727E-4,2,
3.3768362E-4,68,
-9.651184E-4,68,
0.0011109061,56,
6.634256E-7,56,
1.2422644E-4,56,
-5.178037E-4,56,
9.407375E-4,56,
2.6520438E-4,56,
-0.0015812749,56,
9.148639E-4,56,
-3.302201E-4,56,
-1.6403198E-4,56,
6.800112E-5,56,
2.6736053E-4,56,
1.5756359E-5,56,
1.8078348E-5,56,
-2.7134106E-4,68,
4.3205594E-4,68,
-3.8445514E-4,68,
-4.4880743E-4,2,
6.884699E-4,2,
-4.4781227E-5,2,
-1.0863594E-4,68,
2.6371167E-4,68,
-2.7366306E-4,68,
5.896195E-4,2,
-9.57489E-4,2,
-6.136687E-4,3,
0.0035760298,3,
0.009986546,3,
-0.0020906199,4,
-0.028040182,4,
-0.032053575,4,
0.0019614177,6,
0.044326782,6,
-0.07776493,6,
-0.009146483,5,
0.13059832,5,
0.079667136,3,
-0.028410539,3,
-0.038881052,3,
-0.037373584,3,
-0.017995918,3,
0.018077021,3,
-0.009751859,3,
-0.020048225,3,
0.0019313978,3,
0.014697697,3,
0.031120135,3,
0.015012824,3,
0.028447358,3,
0.014110731,3,
0.0107680615,3,
0.004002944,3,
-0.02185158,3,
-0.02706312,3,
-0.009293431,3,
-0.023948504,3,
-0.024740303,3,
0.0036768706,3,
-0.0026070967,3,
0.0046298816,2,
-0.006365237,2,
-0.0017630536,2,
0.0035171509,2,
0.0018773286,2,
5.443407E-4,5,
-0.0054488806,5,
0.001896568,5,
0.010471344,2,
-0.023734383,2,
-0.0055930098,2,
0.05929134,6,
-0.04050296,6,
-0.05860254,6,
0.035052754,5,
0.096234195,5,
-0.056990415,3,
0.04219254,3,
-0.0041621663,3,
0.008859054,3,
-0.0337337,3,
-0.025432255,3,
-0.02021209,5,
-0.02750944,5,
-0.028359288,5,
-0.030754255,3,
-0.0034539595,3,
0.04075009,3,
0.104994066,5,
0.07148693,5,
0.021672621,5,
-0.04767675,5,
-0.08285755,5,
-0.035201363,5,
0.003680022,5,
-0.034583546,5,
-0.007305311,4,
0.18033965,4,
-0.047231756,4,
-0.10565683,2,
0.003852015,2,
0.07215948,2,
0.030929731,2,
0.016347636,2,
-0.1520263,2,
-0.03635821,2,
0.08831207,2,
-0.045557104,4,
0.11058526,4,
-0.03139297,4,
-0.051441524,4,
0.13388178,4,
-0.15116052,4,
0.09577992,4,
0.038705412,4,
-0.2088915,4,
0.21057212,4,
-0.046738334,4,
-0.18006565,4,
0.23275276,4,
-0.08979631,4,
-0.08285589,4,
0.14482217,4,
-0.08644204,4,
0.057224106,4,
-0.03883677,4,
0.019723311,4,
0.054421633,4,
-0.12694201,4,
0.11724223,2,
0.0013117583,2,
-0.10933984,2,
0.005778437,3,
0.102956526,3,
-0.089170374,3,
0.006425277,3,
-0.035826143,3,
0.059950788,3,
0.040121492,3,
-0.036481775,3,
-0.0010427393,3,
0.022405043,3,
-0.023873536,3,
-0.06794639,3,
0.043266296,3,
0.061985347,3,
3.1794672E-4,4,
-0.10314975,4,
0.027979147,4,
0.01659841,0,
0.009821187,0,
0.005802486,0,
0.0034229443,0,
0.0020125017,0,
0.0011799025,0,
6.856504E-4,0,
3.925821E-4,0,
2.2208173E-4,0,
1.17923904E-4,0,
6.1035156E-5,0,
1.0117241E-5,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
