samples,frequencies,BPM
0.005773418,3,
-0.014954942,3,
0.0021468636,3,
0.007727885,3,
0.0035143064,3,
-0.039130684,4,
0.02393862,4,
-9.595226E-4,12,
-0.0044157444,12,
0.013144689,12,
0.016944101,12,
-0.034220293,12,
-0.010334507,4,
0.002916449,4,
0.006303089,9,
-0.0036508115,9,
0.020516226,12,
0.018807454,12,
-0.031497102,11,
-0.0058673234,11,
-0.005050021,11,
0.010528099,11,
0.0056917407,11,
0.027516993,11,
0.0050838483,11,
-0.036359448,11,
-0.0024063827,11,
-0.006775208,11,
0.005267605,11,
0.017827196,11,
0.009192556,11,
0.0050441064,11,
-0.038303014,11,
-0.0019872312,11,
0.0026843108,11,
0.006391944,11,
0.018076414,11,
0.0036801195,11,
-0.022185853,4,
-0.012585643,4,
-0.004968743,4,
0.006656713,12,
0.010241332,12,
0.017481415,12,
0.017380398,12,
-0.04159595,12,
0.012215072,12,
-0.002078877,4,
-0.0048493175,4,
0.021609861,8,
0.007994183,8,
0.012921921,8,
-0.0430133,4,
0.0097391745,4,
-0.006837014,4,
-0.0048594857,4,
0.025805097,8,
0.0076167006,8,
0.0033510851,8,
-0.042494595,8,
0.022731341,8,
-0.03661006,8,
0.013191276,8,
0.031735357,8,
-9.122044E-4,8,
-0.0011396242,8,
-0.039804038,8,
0.038523857,8,
-0.050375205,8,
0.015968828,8,
0.048716076,8,
-0.011774587,8,
1.490656E-4,8,
-0.039354913,8,
0.058014963,8,
-0.06286501,8,
0.018623631,8,
0.049258173,8,
-0.02272536,8,
0.007091748,8,
-0.04482668,8,
0.05471439,8,
-0.06065601,8,
0.008756125,7,
0.05891268,7,
-0.028750988,8,
4.5922574E-5,8,
-0.035121266,8,
0.053212367,8,
-0.06948125,8,
0.018595785,8,
0.059285313,8,
-0.017992478,8,
-0.0056563853,8,
-0.03828215,8,
0.054125104,8,
-0.06915222,8,
0.02301,8,
0.060950287,8,
-0.04431103,8,
0.007831029,8,
-0.026486957,8,
0.047495905,8,
-0.060277797,8,
0.01723439,8,
0.061503086,8,
-0.048437018,8,
0.00447137,8,
-0.015664317,8,
0.04025436,8,
-0.060592744,8,
0.022667143,8,
0.059278533,8,
-0.05393244,8,
0.001977927,8,
-0.004407836,8,
0.032406785,8,
-0.058654357,8,
0.020170644,8,
0.056435585,8,
-0.056439243,8,
1.4567624E-4,8,
0.006902342,8,
0.026899861,8,
-0.051493093,8,
0.024963338,8,
0.049925745,8,
-0.0534035,8,
8.31059E-4,8,
0.011399963,8,
0.018175969,8,
-0.04308634,8,
0.023961615,8,
0.040265657,8,
-0.05084134,8,
-0.0020122195,8,
0.017684577,4,
0.010744886,4,
-0.03622068,4,
0.02394141,4,
0.04030613,4,
-0.053349137,8,
-0.0032298656,8,
0.017877439,4,
0.0037274377,4,
-0.02835709,4,
0.02070098,4,
0.021553904,4,
-0.038599286,4,
0.0017209335,4,
0.019204674,4,
0.0011578337,4,
-0.018868728,4,
0.02093717,4,
0.01169085,4,
-0.028139174,4,
-4.418137E-4,4,
0.015724992,4,
-0.002975331,4,
-0.0107876845,4,
0.016638128,4,
0.0029175123,4,
-0.018696867,4,
9.150621E-4,4,
0.009821117,4,
-0.003015671,4,
-0.0053819795,4,
0.012340279,4,
-0.00401241,4,
-0.010715909,4,
0.0011693309,4,
0.005724372,4,
-0.003018595,4,
-3.8412804E-4,4,
0.009072334,4,
-0.006642092,4,
-0.0026595218,4,
0.0011791667,4,
0.0020158084,4,
-0.0011638149,4,
0.002089178,4,
0.0053805173,4,
-0.006886924,4,
9.177869E-5,8,
-3.6505456E-4,8,
5.130568E-4,8,
6.554102E-4,8,
8.793741E-4,8,
-1.8508591E-4,8,
-3.3209132E-4,8,
-1.6687639E-4,0,
-7.077792E-5,0,
-1.2959337E-5,0,
