samples,frequencies,BPM
-0.02664533,2,
0.008091433,2,
0.009209369,2,
-0.025212353,2,
0.0328697,2,
-0.02635742,2,
0.014232273,2,
0.0038359081,2,
-0.017008945,2,
0.026651578,2,
-0.02964217,2,
0.011156016,2,
0.011755845,2,
-0.016433287,2,
0.024078302,2,
-0.02269531,2,
0.003928974,2,
0.0049449657,2,
-0.003160937,2,
0.005596424,2,
-0.0075111715,2,
0.0036598074,2,
-0.006404252,2,
0.007950027,23,
-0.010948016,23,
0.004113789,23,
0.072442904,23,
-0.02718136,23,
0.009595279,9,
-0.031460233,9,
-0.0092840195,9,
0.014132466,9,
-0.026214862,9,
0.020038506,9,
-0.014353127,9,
-0.0038752062,9,
0.008167233,9,
-0.020343024,9,
0.020385446,9,
-0.0110789,9,
0.0071195075,9,
-0.0024491341,9,
-0.010769284,9,
0.017356873,9,
-0.0134736085,9,
0.0033827485,9,
0.005042306,9,
-0.0106717795,9,
0.01374294,9,
-0.009912786,9,
-0.0073214234,10,
0.013194248,10,
-0.0041042524,10,
0.003001443,10,
-0.0016467324,10,
-0.0064040874,10,
0.0016955672,9,
0.010940288,9,
-0.01523692,9,
0.005351593,9,
0.0025029017,9,
-0.004587009,9,
0.01322253,9,
-0.016256858,9,
0.0029567191,9,
0.008989202,9,
-0.0058397753,9,
0.0061582695,9,
-0.0067857215,9,
-0.0036640824,9,
0.006710414,9,
-0.0037581343,9,
0.0040503205,9,
0.001338268,9,
-0.0010983697,9,
-0.0014316624,9,
-0.0067183063,9,
0.007946902,9,
6.08214E-4,9,
7.2429917E-4,9,
-0.0037012429,9,
-0.0051357006,9,
0.0064502913,9,
0.0010419714,7,
-0.0028957168,7,
0.004456454,7,
-0.0073763416,7,
0.009108905,7,
-0.0043783514,7,
-0.011247766,9,
0.01479823,9,
-0.0050109006,9,
0.0036491195,9,
-0.005320516,9,
-0.0049564755,7,
0.010523138,7,
-0.0010643334,7,
-0.0024660702,7,
-0.0010322703,7,
-2.911995E-4,7,
0.0074929204,7,
-0.0037334703,7,
-0.0028939082,7,
-6.427436E-4,7,
0.0011555902,7,
0.0039567617,9,
-0.007495058,9,
0.0053820116,9,
-0.004836444,9,
7.2660117E-4,9,
9.26215E-4,9,
-2.9103507E-4,9,
0.00604909,9,
-7.511007E-4,9,
-0.0047996123,9,
-0.0028911128,9,
0.0049561467,9,
3.3247058E-4,9,
-2.688375E-4,9,
-8.9908467E-4,9,
-0.0067140316,9,
0.010524289,9,
-0.0055638673,9,
-0.0029711886,9,
0.01063281,9,
-0.0097899595,9,
0.010572137,9,
-0.0058692074,9,
-0.0075157755,9,
0.013587721,9,
-0.0071290443,9,
0.004975549,9,
-0.0046855006,9,
-0.005547096,9,
0.009724682,9,
-0.0038911556,9,
-8.3528715E-4,9,
-0.0026336208,9,
5.426078E-4,10,
0.0053866156,10,
-0.0020323128,10,
3.485844E-4,10,
-0.003841663,10,
0.0029480045,10,
6.580353E-4,0,
-0.0015812906,0,
1.7281236E-4,0,
1.11974514E-4,0,
1.001358E-4,0,
7.547181E-5,0,
5.8700298E-5,0,
3.1241056E-5,0,
4.4724035E-5,0,
3.0418922E-5,0,
3.0418922E-5,0,
2.6308255E-6,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
