samples,frequencies,BPM
-0.009612925,9,
-0.0018453043,9,
0.01864594,43,
-0.027657717,43,
0.01754367,43,
-0.009426016,43,
-0.0028811498,43,
0.019689381,43,
-0.016570922,43,
0.0040496225,35,
0.0045998706,35,
-0.009788302,35,
0.010936148,35,
-0.0070102266,70,
0.0060748495,70,
-0.0031873237,43,
-0.003702474,43,
0.010819379,43,
-0.018463079,43,
0.015417475,69,
-0.009783811,35,
-0.0014279609,35,
0.02118981,35,
-0.021684168,35,
0.0117224315,52,
-0.010819989,52,
0.008300847,43,
5.394359E-4,43,
-0.0077663464,43,
0.018452322,43,
-0.021347722,9,
0.00890011,9,
0.007600285,43,
-0.015739396,43,
0.01315394,43,
-0.0064431233,43,
0.0027179716,43,
-0.0060574953,43,
-6.0652575E-4,43,
-0.006713756,46,
0.010343651,46,
0.0065910537,46,
-0.0072644474,46,
9.6443086E-4,61,
0.0041188193,61,
-1.8036642E-4,77,
-0.0029372058,46,
-0.0064740623,46,
0.008316317,31,
0.011296937,31,
-0.016625537,77,
0.009408495,77,
-0.0012293527,77,
-0.007092786,77,
-0.0029232888,61,
0.007996725,61,
-0.0073423493,62,
-0.008973798,62,
0.010461973,10,
0.018608902,48,
-0.016876984,48,
0.0056032245,48,
-0.0011133592,48,
0.008014191,48,
0.00198148,48,
-0.0132663855,48,
0.0033424066,48,
0.0029091502,48,
0.0011126939,48,
-0.011582208,48,
-0.006505112,48,
0.023212543,48,
-0.0036585606,48,
3.9533126E-5,48,
-0.009889935,47,
-7.779099E-5,47,
0.003317345,77,
-0.008322305,77,
0.014798197,62,
-0.0055965157,62,
6.735047E-4,61,
0.004805853,61,
-0.011339187,48,
0.005651629,48,
9.958134E-5,48,
-0.0029984738,48,
0.009244375,48,
-0.006962155,46,
-0.007456624,46,
5.1454055E-5,48,
0.0043395506,48,
0.0065438687,48,
-0.00865914,48,
0.00899703,62,
-0.0024905868,62,
0.00888525,48,
-0.0050631785,48,
-0.013368573,46,
0.008953837,62,
0.004073686,62,
0.0038449706,43,
-0.006115658,43,
-0.011795065,44,
-5.855117E-4,44,
0.0049565,43,
0.012580239,43,
-0.009581044,44,
0.0034361107,44,
-0.00968057,44,
0.0070788693,44,
-0.0152616715,43,
0.013392969,43,
0.0038528994,43,
0.00262643,57,
0.0016759163,57,
-0.0041669467,43,
-0.016253104,43,
0.004636853,43,
0.012906817,43,
-0.005623906,58,
-0.0014549077,58,
0.001275373,43,
0.0040521175,43,
-0.007898973,43,
-0.0024187842,44,
0.012447112,44,
1.0939531E-4,44,
-0.0019695037,44,
0.0031933119,43,
-0.008610403,43,
-0.0010514813,44,
0.009021149,44,
8.572534E-4,43,
0.0011515062,43,
-0.005050315,43,
5.877849E-4,43,
-0.0018625481,43,
-2.3475912E-4,44,
0.0040097013,44,
0.0014781951,44,
-0.005054474,44,
0.007256463,29,
-0.005519778,29,
-0.0055602537,43,
0.0032586828,43,
0.0121156555,43,
-0.009674638,43,
0.002759667,43,
6.817108E-4,43,
0.001608549,58,
-0.009168913,43,
0.0063672173,43,
-0.0031523926,43,
0.0012155466,43,
-9.342681E-4,43,
0.004322362,43,
-0.006859746,43,
0.0060194037,43,
-0.0028623536,44,
-0.0012107227,44,
-0.0044249934,43,
0.0038998625,43,
-0.0011752927,29,
-3.3073645E-4,43,
-0.0018658193,43,
0.0066413986,43,
-9.020539E-4,43,
0.0011137474,43,
0.0012817493,43,
-0.002197055,57,
-0.005373511,57,
0.0015526039,29,
-0.0033995162,29,
0.0022184015,43,
0.0028946232,44,
0.0024516082,44,
-0.0013970773,43,
0.0016567318,43,
-0.0021751537,43,
-0.0010233701,43,
-0.0014398263,43,
0.0017009779,43,
-1.653405E-4,43,
-0.0018058821,43,
0.0022281047,44,
0.0017763292,44,
-0.0021464878,43,
0.0012276338,43,
0.0017209939,43,
-5.764185E-4,29,
-0.0037535399,29,
0.0016850649,58,
-2.517811E-4,58,
-1.8474666E-4,43,
1.2198159E-6,43,
0.0010989433,29,
-0.0012672779,29,
